person_id;household_id;age;employed;sex;has_driving_license;subscriptions_ga;subscriptions_halbtax;subscriptions_verbund;subscriptions_strecke;subscriptions_gleis7;subscriptions_junior;subscriptions_other;subscriptions_ga_class;subscriptions_verbund_class;subscriptions_strecke_class;statpop_person_id;mz_person_id;mz_head_id;canton_id
202340003690801;202333400454538;6;False;0;False;False;False;False;False;False;False;False;False;False;False;202340003690801;131069;444554;17
202340007615844;202333400454538;41;True;0;True;True;False;False;False;False;False;False;False;False;False;202340007615844;226583;444554;17
202340009309922;202333400454538;8;False;0;False;False;False;False;False;False;True;False;False;False;False;202340009309922;222053;444554;17
202340010893342;202332142894773;4;False;1;False;;;;;;;;;;;202340010893342;-1;444554;17
202340009859702;202332142894773;36;True;1;True;False;False;False;False;False;False;False;False;False;False;202340009859702;109822;444554;17
202340008591884;202332142894773;2;False;1;False;;;;;;;;;;;202340008591884;-1;444554;17
202340001258469;202332142894773;38;True;0;True;False;False;False;False;False;False;False;False;False;False;202340001258469;193570;444554;17
202340002822992;202332330285912;42;True;0;True;False;False;False;False;False;False;False;False;False;False;202340002822992;193570;444554;17
202340007209128;202332330285912;39;True;1;True;False;True;True;False;False;False;False;False;False;False;202340007209128;284475;444554;17
202340005291593;202332330285912;4;False;1;False;;;;;;;;;;;202340005291593;-1;444554;17
202340003558083;202332320284825;2;False;0;False;;;;;;;;;;;202340003558083;-1;444554;17
202340011436045;202332320284825;33;True;1;True;False;True;True;False;False;False;False;False;False;False;202340011436045;284475;444554;17
202340008326893;202332320284825;33;True;0;True;False;False;False;True;False;False;False;False;False;False;202340008326893;150848;444554;17
202340002369142;202332320284825;5;False;0;False;;;;;;;;;;;202340002369142;-1;444554;17
202340008010713;202328463153640;55;True;1;True;False;False;False;False;False;False;False;False;False;False;202340008010713;344647;149665;13
202340002825216;202328463153640;59;True;0;True;False;False;False;False;False;False;False;False;False;False;202340002825216;129507;149665;13
202340005534198;202328312377750;14;False;1;False;False;False;False;False;False;False;False;False;False;False;202340005534198;188657;149665;13
202340005311574;202328312377750;22;True;1;True;False;False;False;True;False;False;False;False;False;False;202340005311574;107899;149665;13
202340005797325;202328312377750;44;True;1;True;False;True;False;False;False;False;False;False;False;False;202340005797325;261409;149665;13
202340002048355;202328312377750;18;False;1;False;False;False;True;False;False;False;False;False;False;False;202340002048355;141493;149665;13
202340005642229;202328312377750;45;False;0;True;False;False;False;False;False;False;False;False;False;False;202340005642229;177901;149665;13
202340010447878;202300551419826;16;False;0;False;False;False;True;False;False;False;False;False;False;False;202340010447878;434549;300276;1
202340009865893;202300551419826;47;False;1;True;False;False;False;False;False;False;False;False;False;False;202340009865893;133644;300276;1
202340009500817;202300551419826;13;False;0;False;False;False;False;False;False;True;False;False;False;False;202340009500817;363154;300276;1
202340002686670;202300551419826;51;True;0;True;False;False;False;False;False;False;False;False;False;False;202340002686670;432739;300276;1
202340006618941;202300551419826;17;False;0;False;False;False;True;False;False;False;False;False;False;False;202340006618941;311432;300276;1
202340003638077;202300541331761;56;True;1;True;False;True;False;False;False;False;False;False;False;False;202340003638077;168133;300276;1
202340005414108;202300541331761;56;True;0;True;False;False;False;False;False;False;False;False;False;False;202340005414108;322320;300276;1
202340001370223;202301772739593;61;True;0;True;False;False;False;False;False;False;False;False;False;False;202340001370223;494151;300276;1
202340009112637;202313313957718;44;True;1;False;False;False;False;False;False;False;False;False;False;False;202340009112637;217305;477467;5
202340005355406;202313313957718;40;True;0;True;False;True;False;False;False;False;False;False;False;False;202340005355406;308793;477467;5
202340008621955;202313313957718;3;False;1;False;;;;;;;;;;;202340008621955;-1;477467;5
202340003894727;202313313957718;7;False;0;False;False;False;False;False;False;True;False;False;False;False;202340003894727;201989;477467;5
202340005091792;202313313957718;12;False;0;False;False;False;False;False;False;False;False;False;False;False;202340005091792;109647;477467;5
202340002995304;202302610942150;0;False;1;False;;;;;;;;;;;202340002995304;-1;477467;1
202340003189754;202302610942150;38;False;0;True;False;False;False;False;False;False;False;False;False;False;202340003189754;235940;477467;1
202340010542757;202302610942150;33;True;1;True;False;True;False;False;False;True;False;False;False;False;202340010542757;347368;477467;1
202340010319624;202300922152504;11;False;0;False;False;False;False;False;False;False;False;False;False;False;202340010319624;310732;477467;1
202340010693047;202300922152504;9;False;0;False;False;False;False;False;False;False;False;False;False;False;202340010693047;303177;477467;1
202340011386602;202300922152504;39;False;1;True;False;True;False;False;False;False;False;False;False;False;202340011386602;395983;477467;1
202340005517858;202300922152504;41;True;0;True;False;True;False;False;False;False;False;False;False;False;202340005517858;442157;477467;1
202340003566317;202301990193520;7;False;1;False;False;False;False;False;False;False;False;False;False;False;202340003566317;418141;477467;1
202340008289834;202301990193520;13;False;0;False;False;False;False;False;False;False;False;False;False;False;202340008289834;427625;477467;1
202340005871305;202301990193520;43;True;0;True;False;True;False;False;False;False;False;False;False;False;202340005871305;442157;477467;1
202340003609095;202301990193520;36;True;1;True;False;True;False;False;False;False;False;False;False;False;202340003609095;435610;477467;1
202340009454517;202310611479817;38;True;0;True;False;False;False;False;False;False;False;False;False;False;202340009454517;166135;477467;3
202340003941283;202310611479817;5;False;0;False;;;;;;;;;;;202340003941283;-1;477467;3
202340010286785;202310611479817;9;False;1;False;False;False;False;False;False;True;False;False;False;False;202340010286785;321279;477467;3
202340002934281;202310611479817;10;False;1;False;False;False;False;False;False;False;False;False;False;False;202340002934281;248548;477467;3
202340002873128;202310611479817;32;True;1;True;False;False;False;False;False;False;False;False;False;False;202340002873128;145768;477467;3
202340010286956;202330233291089;2;False;1;False;;;;;;;;;;;202340010286956;-1;477467;15
202340007250847;202330233291089;42;True;0;True;False;True;True;False;False;True;False;False;False;False;202340007250847;241401;477467;15
202340002596677;202330233291089;7;False;1;False;False;False;False;False;False;False;False;False;False;False;202340002596677;418141;477467;15
202340008608813;202330233291089;39;True;1;True;False;False;False;False;False;False;False;False;False;False;202340008608813;262940;477467;15
202340005176777;202330233291089;67;False;1;True;False;False;False;False;False;False;False;False;False;False;202340005176777;155338;477467;15
202340007146283;202302470562521;31;True;1;True;True;False;False;False;False;True;False;False;False;False;202340007146283;116797;477467;1
202340003843160;202302470562521;2;False;0;False;;;;;;;;;;;202340003843160;-1;477467;1
202340007503077;202302470562521;10;False;1;False;False;False;False;False;False;False;False;False;False;False;202340007503077;275880;477467;1
202340001636434;202302470562521;35;True;0;True;True;False;False;False;False;False;False;False;False;False;202340001636434;424683;477467;1
202340006267302;202302470562521;6;False;1;False;False;False;False;False;False;True;False;False;False;False;202340006267302;278279;477467;1
202340008077080;202302300480091;4;False;1;False;;;;;;;;;;;202340008077080;-1;477467;1
202340008225120;202302300480091;5;False;1;False;;;;;;;;;;;202340008225120;-1;477467;1
202340010695507;202302300480091;36;False;1;False;False;True;False;True;False;False;False;False;False;False;202340010695507;108550;477467;1
202340003231597;202302300480091;40;True;0;True;False;True;False;False;False;False;False;False;False;False;202340003231597;251015;477467;1
202340008372595;202302612713790;2;False;1;False;;;;;;;;;;;202340008372595;-1;477467;1
202340010099506;202302612713790;36;True;0;True;False;False;False;False;False;False;False;False;False;False;202340010099506;110492;477467;1
202340002491628;202302612713790;33;True;1;True;False;False;False;False;False;False;False;False;False;False;202340002491628;249404;477467;1
202340001806917;202302612713790;5;False;0;False;;;;;;;;;;;202340001806917;-1;477467;1
202340001808182;202302611328787;1;False;1;False;;;;;;;;;;;202340001808182;-1;477467;1
202340006937599;202302611328787;34;False;1;True;False;True;False;False;False;False;False;False;False;False;202340006937599;225081;477467;1
202340005006709;202302611328787;33;True;0;True;False;False;True;False;False;False;False;False;False;False;202340005006709;214991;477467;1
202340001440883;202302450545501;37;True;0;True;False;True;False;False;False;False;False;False;False;False;202340001440883;442157;477467;1
202340002147049;202302450545501;38;True;1;True;False;False;False;False;False;False;False;False;False;False;202340002147049;386348;477467;1
202340009467885;202302450545501;7;False;1;False;False;False;True;False;False;False;False;False;False;False;202340009467885;153153;477467;1
202340004768412;202300662323811;28;True;1;True;False;False;False;False;False;False;False;False;False;False;202340004768412;479883;477467;1
202340008036951;202300662323811;35;True;0;True;False;False;False;False;False;False;False;False;False;False;202340008036951;166135;477467;1
202340010744351;202300662323811;3;False;1;False;;;;;;;;;;;202340010744351;-1;477467;1
202340006302213;202300662323811;1;False;0;False;;;;;;;;;;;202340006302213;-1;477467;1
202340003259837;202302611317050;37;True;1;False;False;False;False;True;False;False;False;False;False;False;202340003259837;319329;477467;1
202340007123895;202302611317050;9;False;0;False;False;False;True;False;False;False;False;False;False;False;202340007123895;440211;477467;1
202340003891990;202300273844204;31;True;1;True;False;True;False;False;False;True;False;False;False;False;202340003891990;474705;477467;1
202340010083196;202300273844204;7;False;0;False;False;False;False;False;False;True;False;False;False;False;202340010083196;278302;477467;1
